Player,Pos,Squad,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,SCA,SCA90,PassLive,PassDead,Drib,Sh.1,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,Drib.1,Sh.2,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att.4,Tkl%,Past,Press,Succ,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,Blocks,Sh.3,ShSv,Pass,Int,Tkl+Int,Clr,Err,Cl_Squad,Cl_Country,Cl_LgR,Cl_GF,Cl_GA,Cl_GD,Cl_xG,Cl_xGA,Cl_xGD,Cl_xGD/90,Start_Value,Value_Change
Thomas Mangani,0.2,Angers,33,29.9,3.0,23.0,5.0,21.7,0.77,0.17,0.0,0.0,25.3,4.0,3.0,3.0,3.3,1.0,0.05,-0.3,-1.0,1676.0,2052.0,81.7,34126.0,10812.0,661.0,729.0,90.7,701.0,796.0,88.1,290.0,478.0,60.7,3.0,3.0,0.0,40.0,191.0,22.0,4.0,200.0,66.0,2.21,47.0,15.0,1.0,1.0,0.0,2.0,6.0,0.2,4.0,2.0,0.0,0.0,0.0,0.0,64.0,49.0,27.0,32.0,5.0,25.0,84.0,29.8,59.0,640.0,172.0,26.9,202.0,377.0,61.0,43.0,7.0,0.0,36.0,33.0,97.0,62.0,0.0, Angers,5,13,40,58,-18,41.7,50.9,-9.1,-0.24,1.44,0.9
Ivan Marcone,0.2,Elche,30,29.4,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,16.9,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1,1326.0,1529.0,86.7,26999.0,6512.0,461.0,521.0,88.5,618.0,672.0,92.0,222.0,286.0,77.6,0.0,0.6,-0.6,12.0,103.0,6.0,2.0,97.0,22.0,0.75,20.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,64.0,48.0,38.0,21.0,5.0,28.0,78.0,35.9,50.0,376.0,123.0,32.7,198.0,158.0,20.0,46.0,9.0,0.0,37.0,36.0,100.0,46.0,0.0, Elche,2,17,34,55,-21,30.5,58.4,-27.9,-0.73,4.68,2.7
Jose Mari,0.2,Cadiz,32,16.1,1.0,16.0,3.0,18.8,0.99,0.19,0.0,0.0,26.7,0.0,1.0,1.0,1.2,0.4,0.02,-0.2,-0.4,335.0,472.0,71.0,7234.0,1810.0,129.0,159.0,81.1,127.0,161.0,78.9,75.0,136.0,55.1,0.0,0.4,-0.4,7.0,35.0,3.0,0.0,24.0,13.0,0.81,10.0,0.0,1.0,0.0,1.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,30.0,22.0,11.0,16.0,3.0,11.0,30.0,36.7,19.0,265.0,90.0,34.0,94.0,148.0,23.0,25.0,9.0,0.0,16.0,15.0,45.0,53.0,1.0, Cadiz,2,12,36,58,-22,34.0,55.0,-21.0,-0.55,0.36,0.45
Jordan Marie,0.2,Dijon,28,15.9,0.0,10.0,1.0,10.0,0.63,0.06,0.0,0.0,21.3,0.0,0.0,0.0,0.5,0.5,0.05,-0.5,-0.5,622.0,762.0,81.6,12108.0,2530.0,256.0,297.0,86.2,257.0,309.0,83.2,98.0,131.0,74.8,0.0,0.6,-0.6,7.0,59.0,4.0,0.0,43.0,13.0,0.82,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,29.0,15.0,23.0,2.0,15.0,52.0,28.8,37.0,369.0,107.0,29.0,104.0,211.0,54.0,22.0,4.0,0.0,18.0,21.0,61.0,13.0,2.0, Dijon,5,20,25,73,-48,31.5,75.3,-43.8,-1.15,0.72,0.72
Razvan Marin,0.2,Cagliari,24,32.9,3.0,28.0,10.0,35.7,0.85,0.3,0.11,0.3,23.0,1.0,0.0,0.0,1.5,1.5,0.06,1.5,1.5,1391.0,1703.0,81.7,26567.0,7092.0,554.0,623.0,88.9,596.0,670.0,89.0,202.0,345.0,58.6,6.0,4.8,1.2,68.0,114.0,37.0,4.0,119.0,98.0,2.97,55.0,38.0,1.0,1.0,1.0,2.0,7.0,0.21,4.0,3.0,0.0,0.0,0.0,0.0,66.0,49.0,32.0,25.0,9.0,25.0,52.0,48.1,27.0,572.0,156.0,27.3,186.0,312.0,74.0,32.0,9.0,0.0,23.0,26.0,92.0,23.0,0.0, Cagliari,3,16,43,59,-16,45.5,63.1,-17.6,-0.46,7.2,13.5
Jonas Martin,0.2,Rennes,30,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,384.0,88.5,5569.0,1283.0,168.0,187.0,89.8,136.0,142.0,95.8,25.0,34.0,73.5,0.0,0.2,-0.2,3.0,25.0,4.0,1.0,22.0,10.0,1.87,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.37,2.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,5.0,8.0,2.0,4.0,13.0,30.8,9.0,80.0,28.0,35.0,24.0,43.0,13.0,12.0,2.0,0.0,10.0,9.0,24.0,7.0,0.0, Rennes,5,6,52,40,12,50.0,40.0,9.9,0.26,2.52,2.25
Omar Mascarell,0.2,Schalke 04,27,19.6,1.0,10.0,3.0,30.0,0.51,0.15,0.1,0.33,23.9,1.0,0.0,0.0,0.3,0.3,0.03,0.7,0.7,726.0,883.0,82.2,15695.0,3703.0,233.0,262.0,88.9,342.0,389.0,87.9,142.0,205.0,69.3,1.0,0.5,0.5,7.0,49.0,7.0,0.0,66.0,12.0,0.61,8.0,4.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,42.0,21.0,15.0,20.0,7.0,14.0,51.0,27.5,37.0,330.0,111.0,33.6,125.0,170.0,35.0,47.0,13.0,0.0,34.0,36.0,78.0,40.0,1.0, Schalke 04,4,18,25,86,-61,27.0,68.0,-41.0,-1.21,9.9,4.05
Pape Matar Sarr,0.2,Metz,17,17.7,3.0,31.0,8.0,25.8,1.75,0.45,0.1,0.38,26.9,1.0,0.0,0.0,1.0,1.0,0.03,2.0,2.0,794.0,928.0,85.6,15659.0,3446.0,331.0,369.0,89.7,328.0,363.0,90.4,125.0,165.0,75.8,0.0,0.7,-0.7,18.0,62.0,10.0,0.0,70.0,38.0,2.15,29.0,2.0,1.0,1.0,3.0,2.0,4.0,0.23,3.0,0.0,0.0,0.0,1.0,0.0,50.0,27.0,24.0,21.0,5.0,23.0,50.0,46.0,27.0,356.0,117.0,32.9,108.0,204.0,44.0,24.0,5.0,0.0,19.0,40.0,90.0,30.0,0.0, Metz,5,10,44,48,-4,41.3,49.3,-8.1,-0.21,8.55,9.0
Jean Manuel Mbom,0.15,Werder Bremen,20,12.9,0.0,7.0,1.0,14.3,0.54,0.08,0.0,0.0,17.3,0.0,0.0,0.0,0.5,0.5,0.08,-0.5,-0.5,257.0,364.0,70.6,4497.0,1374.0,124.0,158.0,78.5,106.0,143.0,74.1,22.0,47.0,46.8,1.0,0.6,0.4,7.0,20.0,6.0,2.0,22.0,19.0,1.47,11.0,2.0,1.0,0.0,4.0,1.0,2.0,0.16,1.0,0.0,0.0,0.0,1.0,0.0,25.0,15.0,16.0,7.0,2.0,12.0,35.0,34.3,23.0,276.0,79.0,28.6,105.0,123.0,48.0,27.0,6.0,0.0,21.0,14.0,39.0,29.0,0.0, Werder Bremen,4,17,36,57,-21,33.8,51.0,-17.2,-0.5,0.405,2.7
Gary Medel,0.15,Bologna,32,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,340.0,92.1,6979.0,1991.0,84.0,89.0,94.4,157.0,168.0,93.5,70.0,78.0,89.7,1.0,0.2,0.8,1.0,17.0,1.0,0.0,19.0,4.0,0.7,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,10.0,2.0,1.0,4.0,13.0,30.8,9.0,70.0,21.0,30.0,35.0,30.0,5.0,12.0,6.0,0.0,6.0,9.0,22.0,12.0,0.0, Bologna,3,12,51,65,-14,53.4,64.7,-11.2,-0.3,1.8,0.9
Soualiho Meite,0.2,Milan,26,6.5,0.0,7.0,3.0,42.9,1.07,0.46,0.0,0.0,22.8,0.0,0.0,0.0,0.4,0.4,0.06,-0.4,-0.4,241.0,285.0,84.6,4404.0,979.0,103.0,124.0,83.1,104.0,118.0,88.1,28.0,33.0,84.8,0.0,0.4,-0.4,5.0,29.0,4.0,0.0,18.0,17.0,2.6,12.0,0.0,2.0,1.0,1.0,1.0,2.0,0.31,2.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,9.0,5.0,2.0,8.0,17.0,47.1,9.0,133.0,48.0,36.1,43.0,71.0,19.0,15.0,2.0,0.0,13.0,8.0,24.0,18.0,0.0, Milan,3,2,74,41,33,71.2,45.7,25.5,0.67,5.4,4.5
Soualiho Meite,0.2,Torino,26,10.2,1.0,8.0,4.0,50.0,0.78,0.39,0.13,0.25,16.6,0.0,0.0,0.0,0.6,0.6,0.07,0.4,0.4,314.0,383.0,82.0,5712.0,1024.0,148.0,171.0,86.5,119.0,137.0,86.9,41.0,59.0,69.5,1.0,0.3,0.7,7.0,29.0,5.0,1.0,21.0,18.0,1.76,14.0,0.0,2.0,2.0,0.0,0.0,3.0,0.29,1.0,0.0,0.0,2.0,0.0,0.0,10.0,6.0,6.0,3.0,1.0,3.0,21.0,14.3,18.0,150.0,38.0,25.3,60.0,60.0,30.0,24.0,0.0,0.0,24.0,10.0,20.0,10.0,1.0, Torino,3,17,50,69,-19,50.2,59.0,-8.8,-0.23,5.4,4.5
Thiago Mendes,0.2,Lyon,28,24.9,0.0,22.0,7.0,31.8,0.88,0.28,0.0,0.0,21.2,0.0,0.0,0.0,1.6,1.6,0.07,-1.6,-1.6,1327.0,1499.0,88.5,25853.0,7785.0,543.0,579.0,93.8,547.0,590.0,92.7,202.0,277.0,72.9,1.0,1.6,-0.6,25.0,173.0,24.0,2.0,162.0,53.0,2.13,48.0,1.0,1.0,1.0,1.0,1.0,5.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0,57.0,38.0,18.0,33.0,6.0,16.0,42.0,38.1,26.0,373.0,141.0,37.8,121.0,201.0,51.0,39.0,7.0,0.0,32.0,40.0,97.0,33.0,0.0, Lyon,5,4,81,43,38,84.6,43.2,41.4,1.09,14.4,13.5
Nampalys Mendy,0.2,Leicester City,28,16.2,0.0,4.0,2.0,50.0,0.25,0.12,0.0,0.0,26.0,0.0,0.0,0.0,0.1,0.1,0.02,-0.1,-0.1,882.0,965.0,91.4,15259.0,3059.0,404.0,434.0,93.1,382.0,409.0,93.4,81.0,101.0,80.2,1.0,0.4,0.6,6.0,78.0,0.0,0.0,49.0,15.0,0.93,11.0,0.0,0.0,0.0,2.0,2.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,35.0,22.0,19.0,14.0,2.0,7.0,17.0,41.2,10.0,267.0,84.0,31.5,106.0,123.0,38.0,24.0,2.0,0.0,22.0,9.0,44.0,11.0,0.0, Leicester City,1,5,68,50,18,56.0,47.7,8.3,0.22,4.95,7.2
Mikel Merino,0.2,Real Sociedad,24,23.9,2.0,33.0,8.0,24.2,1.38,0.33,0.06,0.25,13.6,0.0,0.0,0.0,3.7,3.7,0.11,-1.7,-1.7,922.0,1210.0,76.2,16605.0,5367.0,410.0,506.0,81.0,366.0,443.0,82.6,113.0,194.0,58.2,4.0,2.1,1.9,21.0,140.0,32.0,1.0,140.0,52.0,2.17,38.0,1.0,1.0,5.0,3.0,4.0,8.0,0.33,6.0,0.0,0.0,1.0,0.0,1.0,58.0,36.0,16.0,31.0,11.0,14.0,52.0,26.9,38.0,454.0,151.0,33.3,108.0,243.0,103.0,48.0,9.0,0.0,39.0,32.0,90.0,30.0,0.0, Real Sociedad,2,5,59,38,21,60.4,36.6,23.8,0.63,31.5,36.0
Roque Mesa,0.2,Valladolid,31,19.6,1.0,25.0,4.0,16.0,1.28,0.2,0.0,0.0,24.6,2.0,1.0,1.0,1.7,0.9,0.04,-0.7,-0.9,741.0,941.0,78.7,14487.0,3800.0,306.0,334.0,91.6,309.0,369.0,83.7,110.0,196.0,56.1,0.0,1.1,-1.1,16.0,100.0,16.0,3.0,88.0,42.0,2.15,32.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,34.0,21.0,16.0,7.0,13.0,41.0,31.7,28.0,387.0,111.0,28.7,136.0,198.0,53.0,24.0,3.0,0.0,21.0,13.0,57.0,28.0,0.0, Valladolid,2,19,34,57,-23,37.1,51.8,-14.7,-0.39,4.95,2.25
Omenuke Mfulu,0.2,Elche,26,8.8,0.0,3.0,0.0,0.0,0.34,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1,299.0,337.0,88.7,5610.0,968.0,121.0,134.0,90.3,135.0,141.0,95.7,36.0,45.0,80.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,17.0,2.0,0.23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,12.0,11.0,0.0,7.0,19.0,36.8,12.0,170.0,51.0,30.0,84.0,76.0,10.0,7.0,1.0,0.0,6.0,10.0,33.0,19.0,0.0, Elche,2,17,34,55,-21,30.5,58.4,-27.9,-0.73,0.293,0.72
Luka Milivojevic,0.2,Crystal Palace,29,26.2,1.0,17.0,5.0,29.4,0.65,0.19,0.0,0.0,27.0,7.0,1.0,2.0,2.3,0.8,0.05,-1.3,-0.8,1029.0,1269.0,81.1,20757.0,6655.0,376.0,424.0,88.7,460.0,537.0,85.7,173.0,260.0,66.5,1.0,1.3,-0.3,20.0,104.0,13.0,2.0,108.0,39.0,1.49,22.0,13.0,1.0,1.0,1.0,1.0,3.0,0.11,2.0,1.0,0.0,0.0,0.0,0.0,67.0,44.0,28.0,33.0,6.0,32.0,81.0,39.5,49.0,463.0,135.0,29.2,198.0,220.0,45.0,47.0,6.0,0.0,41.0,44.0,111.0,50.0,0.0, Crystal Palace,1,14,41,66,-25,32.4,57.5,-25.0,-0.66,18.0,7.2
Luis Milla,0.2,Granada,25,13.9,1.0,10.0,3.0,30.0,0.72,0.22,0.1,0.33,23.6,2.0,0.0,0.0,0.5,0.5,0.05,0.5,0.5,416.0,535.0,77.8,8696.0,2524.0,152.0,168.0,90.5,179.0,210.0,85.2,77.0,137.0,56.2,1.0,2.1,-1.1,20.0,38.0,13.0,1.0,40.0,31.0,2.23,21.0,7.0,1.0,1.0,0.0,1.0,4.0,0.29,3.0,0.0,0.0,0.0,0.0,1.0,20.0,16.0,13.0,5.0,2.0,3.0,26.0,11.5,23.0,279.0,91.0,32.6,82.0,155.0,42.0,19.0,1.0,0.0,18.0,21.0,41.0,13.0,0.0, Granada,2,9,47,65,-18,39.5,53.7,-14.2,-0.37,0.9,3.6
James Milner,0.15,Liverpool,34,11.9,0.0,12.0,3.0,25.0,1.01,0.25,0.0,0.0,22.8,0.0,0.0,0.0,0.4,0.4,0.04,-0.4,-0.4,776.0,914.0,84.9,14666.0,4242.0,332.0,360.0,92.2,331.0,369.0,89.7,105.0,146.0,71.9,1.0,1.2,-0.2,13.0,76.0,26.0,5.0,89.0,22.0,1.85,17.0,3.0,1.0,0.0,0.0,1.0,1.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,26.0,14.0,8.0,16.0,2.0,10.0,36.0,27.8,26.0,209.0,69.0,33.0,52.0,121.0,36.0,39.0,4.0,0.0,35.0,16.0,42.0,21.0,1.0, Liverpool,1,3,68,42,26,72.6,45.3,27.3,0.72,5.85,2.7
Jakub Moder,0.15,Brighton,21,7.2,0.0,13.0,3.0,23.1,1.81,0.42,0.0,0.0,17.8,0.0,0.0,0.0,0.9,0.9,0.07,-0.9,-0.9,200.0,268.0,74.6,2874.0,870.0,118.0,135.0,87.4,71.0,90.0,78.9,6.0,24.0,25.0,0.0,0.2,-0.2,3.0,17.0,7.0,0.0,21.0,11.0,1.53,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,7.0,6.0,3.0,4.0,17.0,23.5,13.0,134.0,39.0,29.1,43.0,49.0,42.0,17.0,1.0,0.0,16.0,8.0,24.0,14.0,0.0, Brighton,1,16,40,46,-6,51.6,37.7,13.9,0.37,2.7,9.0
Luka Modric,0.2,Real Madrid,34,30.4,5.0,45.0,15.0,33.3,1.48,0.49,0.11,0.33,21.3,1.0,0.0,0.0,2.7,2.7,0.06,2.3,2.3,2005.0,2308.0,86.9,38313.0,10980.0,931.0,1014.0,91.8,720.0,805.0,89.4,324.0,413.0,78.5,3.0,4.0,-1.0,49.0,231.0,62.0,7.0,219.0,95.0,3.13,74.0,11.0,6.0,1.0,1.0,2.0,7.0,0.23,6.0,0.0,1.0,0.0,0.0,0.0,40.0,26.0,21.0,17.0,2.0,16.0,42.0,38.1,26.0,374.0,105.0,28.1,95.0,203.0,76.0,28.0,3.0,0.0,25.0,53.0,93.0,17.0,0.0, Real Madrid,2,2,67,28,39,61.5,36.5,25.1,0.66,10.8,9.0
Kevin Mohwald,0.2,Werder Bremen,27,17.3,5.0,24.0,7.0,29.2,1.39,0.41,0.21,0.71,23.6,1.0,0.0,0.0,1.3,1.3,0.05,3.7,3.7,832.0,986.0,84.4,14393.0,3098.0,409.0,451.0,90.7,303.0,341.0,88.9,95.0,144.0,66.0,1.0,1.0,0.0,12.0,65.0,11.0,2.0,60.0,29.0,1.68,21.0,5.0,0.0,2.0,1.0,0.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,14.0,4.0,1.0,3.0,21.0,14.3,18.0,234.0,63.0,26.9,98.0,112.0,24.0,19.0,3.0,0.0,16.0,41.0,60.0,25.0,2.0, Werder Bremen,4,17,36,57,-21,33.8,51.0,-17.2,-0.5,1.8,2.7
Salvatore Molina,0.15,Crotone,28,25.7,1.0,15.0,5.0,33.3,0.58,0.19,0.07,0.2,19.6,0.0,0.0,0.0,0.7,0.7,0.05,0.3,0.3,851.0,1090.0,78.1,16123.0,4901.0,368.0,424.0,86.8,362.0,426.0,85.0,109.0,197.0,55.3,4.0,2.7,1.3,24.0,52.0,34.0,14.0,93.0,44.0,1.71,36.0,4.0,2.0,0.0,1.0,1.0,7.0,0.27,7.0,0.0,0.0,0.0,0.0,0.0,46.0,27.0,27.0,10.0,9.0,22.0,47.0,46.8,25.0,358.0,113.0,31.6,150.0,131.0,77.0,50.0,7.0,0.0,43.0,20.0,66.0,35.0,0.0, Crotone,3,19,45,92,-47,38.5,71.6,-33.1,-0.87,0.81,1.17
Florent Mollet,0.2,Montpellier,28,26.2,3.0,51.0,16.0,31.4,1.95,0.61,0.06,0.19,20.9,9.0,0.0,0.0,3.4,3.4,0.07,-0.4,-0.4,1055.0,1267.0,83.3,19966.0,4815.0,453.0,502.0,90.2,418.0,469.0,89.1,157.0,247.0,63.6,5.0,3.4,1.6,38.0,91.0,22.0,2.0,101.0,66.0,2.52,39.0,17.0,0.0,0.0,8.0,2.0,8.0,0.31,4.0,3.0,0.0,0.0,1.0,0.0,22.0,13.0,6.0,12.0,4.0,9.0,51.0,17.6,42.0,315.0,61.0,19.4,72.0,179.0,64.0,27.0,3.0,0.0,24.0,29.0,51.0,13.0,0.0, Montpellier,5,8,60,62,-2,47.9,65.7,-17.8,-0.47,6.3,6.3
Jon Moncayola,0.2,Osasuna,22,29.6,2.0,38.0,11.0,28.9,1.29,0.37,0.05,0.18,25.9,0.0,0.0,0.0,1.5,1.5,0.04,0.5,0.5,935.0,1141.0,81.9,19875.0,4665.0,326.0,374.0,87.2,423.0,492.0,86.0,176.0,246.0,71.5,0.0,1.3,-1.3,16.0,94.0,13.0,5.0,77.0,32.0,1.08,30.0,1.0,0.0,1.0,0.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,53.0,28.0,24.0,21.0,8.0,21.0,65.0,32.3,44.0,638.0,162.0,25.4,202.0,326.0,110.0,46.0,8.0,0.0,38.0,21.0,74.0,52.0,1.0, Osasuna,2,11,37,48,-11,37.6,51.3,-13.7,-0.36,2.43,6.3
Thomas Monconduit,0.2,Lorient,29,12.8,2.0,22.0,4.0,18.2,1.72,0.31,0.09,0.5,26.2,2.0,0.0,0.0,1.1,1.1,0.05,0.9,0.9,542.0,679.0,79.8,10811.0,3179.0,208.0,243.0,85.6,248.0,276.0,89.9,81.0,135.0,60.0,0.0,1.2,-1.2,12.0,60.0,9.0,2.0,76.0,26.0,2.03,16.0,2.0,3.0,3.0,1.0,1.0,1.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,38.0,25.0,17.0,19.0,2.0,11.0,37.0,29.7,26.0,253.0,74.0,29.2,104.0,127.0,22.0,19.0,4.0,0.0,15.0,12.0,50.0,24.0,0.0, Lorient,5,16,50,68,-18,48.8,53.1,-4.3,-0.11,1.8,1.8
Angel Montoro,0.2,Granada,32,15.1,1.0,15.0,2.0,13.3,0.99,0.13,0.0,0.0,34.0,3.0,1.0,1.0,1.4,0.7,0.04,-0.4,-0.7,518.0,745.0,69.5,12790.0,4186.0,163.0,200.0,81.5,209.0,259.0,80.7,141.0,255.0,55.3,1.0,1.6,-0.6,22.0,78.0,19.0,8.0,71.0,40.0,2.64,21.0,14.0,0.0,1.0,3.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,9.0,10.0,0.0,5.0,15.0,33.3,10.0,177.0,47.0,26.6,42.0,111.0,24.0,24.0,3.0,0.0,21.0,15.0,34.0,22.0,0.0, Granada,2,9,47,65,-18,39.5,53.7,-14.2,-0.37,1.08,1.08
Ilaix Moriba,0.2,Barcelona,17,6.0,1.0,13.0,3.0,23.1,2.16,0.5,0.08,0.33,13.6,0.0,0.0,0.0,1.2,1.2,0.09,-0.2,-0.2,340.0,370.0,91.9,5064.0,799.0,193.0,205.0,94.1,123.0,134.0,91.8,15.0,19.0,78.9,2.0,0.8,1.2,7.0,26.0,4.0,0.0,16.0,14.0,2.32,10.0,0.0,2.0,1.0,1.0,0.0,3.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,14.0,9.0,4.0,8.0,2.0,5.0,12.0,41.7,7.0,161.0,43.0,26.7,27.0,87.0,47.0,13.0,1.0,0.0,12.0,8.0,22.0,6.0,0.0, Barcelona,2,3,85,38,47,78.9,39.6,39.3,1.03,4.5,22.5
Pedro Mosquera,0.2,Huesca,32,22.8,0.0,8.0,1.0,12.5,0.35,0.04,0.0,0.0,30.5,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3,1041.0,1212.0,85.9,21115.0,5357.0,405.0,448.0,90.4,450.0,499.0,90.2,174.0,238.0,73.1,0.0,0.6,-0.6,14.0,95.0,10.0,1.0,91.0,23.0,1.01,20.0,1.0,0.0,1.0,1.0,0.0,3.0,0.13,2.0,0.0,0.0,1.0,0.0,0.0,42.0,24.0,17.0,25.0,0.0,15.0,44.0,34.1,29.0,385.0,109.0,28.3,152.0,210.0,23.0,41.0,6.0,0.0,35.0,15.0,57.0,44.0,1.0, Huesca,2,18,34,53,-19,35.3,44.3,-9.0,-0.24,0.72,0.63
Aimen Moueffek,0.15,Saint Etienne,19,8.3,0.0,1.0,0.0,0.0,0.12,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.2,0.2,0.19,-0.2,-0.2,277.0,373.0,74.3,4957.0,1692.0,125.0,151.0,82.8,116.0,148.0,78.4,32.0,57.0,56.1,0.0,0.4,-0.4,8.0,13.0,5.0,0.0,28.0,15.0,1.82,11.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,17.0,8.0,1.0,7.0,30.0,23.3,23.0,173.0,51.0,29.5,74.0,83.0,16.0,28.0,4.0,0.0,24.0,4.0,30.0,17.0,0.0, Saint Etienne,5,11,42,54,-12,48.2,48.5,-0.3,-0.01,0.72,1.8
Joao Moutinho,0.2,Wolves,33,28.1,1.0,15.0,4.0,26.7,0.53,0.14,0.07,0.25,22.3,1.0,0.0,0.0,0.7,0.7,0.04,0.3,0.3,1540.0,1817.0,84.8,30715.0,7297.0,537.0,586.0,91.6,718.0,787.0,91.2,253.0,382.0,66.2,1.0,2.6,-1.6,47.0,117.0,19.0,6.0,123.0,91.0,3.24,55.0,29.0,0.0,2.0,2.0,3.0,4.0,0.14,1.0,2.0,0.0,0.0,1.0,0.0,70.0,46.0,36.0,28.0,6.0,29.0,94.0,30.9,65.0,543.0,160.0,29.5,206.0,267.0,70.0,40.0,3.0,0.0,37.0,39.0,109.0,31.0,0.0, Wolves,1,13,36,52,-16,39.9,45.8,-6.0,-0.16,7.2,3.6
Thomas Muller,0.2,Bayern Munich,30,29.7,11.0,48.0,16.0,33.3,1.62,0.54,0.21,0.63,13.3,0.0,1.0,1.0,7.1,6.4,0.13,3.9,3.6,1132.0,1528.0,74.1,19519.0,5212.0,557.0,695.0,80.1,429.0,552.0,77.7,112.0,179.0,62.6,19.0,11.5,7.5,90.0,95.0,62.0,21.0,133.0,143.0,4.81,128.0,1.0,5.0,4.0,3.0,2.0,29.0,0.98,25.0,0.0,1.0,2.0,1.0,0.0,53.0,33.0,16.0,20.0,17.0,21.0,74.0,28.4,53.0,664.0,220.0,33.1,108.0,308.0,248.0,49.0,3.0,0.0,46.0,18.0,71.0,20.0,0.0, Bayern Munich,4,1,99,44,55,75.8,41.0,34.8,1.02,27.0,27.0
Marshall Munetsi,0.15,Reims,24,21.4,1.0,12.0,3.0,25.0,0.56,0.14,0.08,0.33,19.4,0.0,0.0,0.0,0.8,0.8,0.06,0.2,0.2,726.0,858.0,84.6,15355.0,3101.0,219.0,244.0,89.8,357.0,404.0,88.4,136.0,190.0,71.6,0.0,0.2,-0.2,8.0,43.0,5.0,2.0,42.0,20.0,0.93,18.0,0.0,0.0,1.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,42.0,28.0,26.0,12.0,4.0,14.0,38.0,36.8,24.0,296.0,72.0,24.3,128.0,134.0,34.0,50.0,25.0,2.0,25.0,34.0,76.0,102.0,2.0, Reims,5,14,42,50,-8,33.3,61.1,-27.7,-0.73,1.08,2.25
Jacob Murphy,0.15,Newcastle Utd,25,18.1,2.0,29.0,8.0,27.6,1.61,0.44,0.07,0.25,22.9,5.0,0.0,0.0,1.2,1.2,0.04,0.8,0.8,416.0,608.0,68.4,7545.0,3364.0,188.0,224.0,83.9,159.0,220.0,72.3,59.0,128.0,46.1,3.0,2.4,0.6,18.0,26.0,28.0,10.0,44.0,37.0,2.05,23.0,4.0,4.0,2.0,2.0,2.0,4.0,0.22,4.0,0.0,0.0,0.0,0.0,0.0,49.0,35.0,32.0,14.0,3.0,29.0,54.0,53.7,25.0,351.0,95.0,27.1,181.0,114.0,56.0,41.0,5.0,0.0,36.0,20.0,69.0,34.0,0.0, Newcastle Utd,1,12,46,62,-16,41.0,54.0,-13.0,-0.34,3.15,3.6
